owner,amount,duration,startDate,initialUnlock,requiresSPT
0xdb0132c875ea7a00c4a6283da592ae6500205396,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xee643b095a8e066e55b330107942e34bc3e13f79,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x64d1d9be8f12b804003de3e6c66a131cd7fef1f7,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xc34ac5c30a3f6105476cbc38c88617d458431f2c,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x87690be28b65f13394741c2c2be5a6bdb0505039,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x7fc80fad32ec41fd5cfcc14eee9c31953b6b4a8b,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xbaf6e57a3940898fd21076b139d4ab231dcbbc5f,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x8e4bdd156e4dd802dd919f4fd2645681ce99a538,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x9f9afad1c7aecc9d80e2208bb5a8292160f3cf17,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xff876a47ba394f9e7877a4d12ac9c656f704e0a3,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x3e0aaf9bae64d5119d4c9069a811031b744af7ce,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x461ac6e99df9fdb4c4be6a226ca289be5d1702d4,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x44672361eedfb2a554e4c66e52619b472cf20c40,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x7710e7e881333fd3396ca5966bed6e72746b612d,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x5fd8cb6612f5e7fb85e8a6f3914eaec7616f921f,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x0c0ce68d7bd507f5ffe4fbff00b5476d2477ff11,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x141939bd464f703ca896cc7498ecc0ca149d8b41,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xb8ba0e2ec690db14064e63cd57fa206d9f981950,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x0c57b559a82afcf1fa172f18eb31d4081635c1e9,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xb8f9afbb80404884be2f8e75d19a31283eb11adb,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x77dcf3ec3f75867df24951e99214eb91b0b96f45,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x0f46462f144ad4ea6c409ef9615e5979a7bd271f,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xd89c15276b2f4bc7ea466eeb98ed8233fb1722b3,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xfff160dc6858ee44c43196ced7bcef259a37ae6f,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x4eb5b3ebf7c595dd2c7cb4e1cdd94713b2246512,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x594a1ac2b36c2b2f3cb4f11444d8ed84d8990d28,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x61cb7c8fe6f3e83155404cebdf748491e5f972ac,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x417563690fa0ab9c3ea4fad3c882d1881f754693,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xa1b5af8eccc097fac2a68f878754aa8202092bab,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xec9895210b77ea448a718cafd7df4fa3a5f530b2,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xe1cdeedfdf83bf6261df3a5daf0aa27b835e2415,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xe53f8cc868dc2e0fb1da5bd1b5e6404600a6de22,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xb32e1d05f8cb0bde60b6478b35ad92709acaca59,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x14d92832265eeafdef9e526356fefc90105966c3,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xd30d6fe849b7562bd95e058fe23cfa7e5f70027b,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xb3d88863240dbec830e989e6333cd3f98b25e46f,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xc7a34ceb0c00218f8346b03d74f9fe268521c7bd,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x1ddd4ed1a09ba91e03081f121a69a20210934710,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x19db460cfe9b5a29cd4daca38d840139808ff4f5,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xf4ca7468e8664340703263deca6b350358a803b2,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x359619e1fada7c94702f0f0ff959fe5236ef6805,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x1c259246301127e13a23cfd919a32d5f1bb0294a,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x8734d0d9e7349cea74aca65c0daa928fcededb08,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x8fb20c72139b2a971ab814503d61111349f8cc78,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x42486783f68ee3fd7b6459ca79bad86233fa02bd,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xfb9d5b0b23769dc9489c2cc85d4254803ec7f560,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x9cd35d759666d1b99eda479b8303f7774f91128a,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xe2c9c6a9e75bb0f3f4cc8266d7ecb4eee9aab014,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x582bfcbc873d79ca52dce1b5c7739b290d9de755,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x1352ce234e3ac76d86862edab728a5af037b7e1f,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x24d0bc9af54256e86f2260af97dc5a143ef8f944,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x150e690496aea9a3d38df13908819cacf07905ae,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x7933a12ee4180ef73b39e570c76c0daf772f12a3,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x2128adfee4fc6a4c444fe8ee3148e894f87b2b83,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x2f97dd259aa91fac5a4d819436ac35c6a2a00288,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x9e8012d14943077571b1b64c889dbdbaf0938f4b,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x1aff351a742297513402635b72e252d05fd3fee1,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xc9d5b90af4c451d378982ea2c192e71a4762977a,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x87ba58bfec4f1e3fe5d3921ca5bd17554a283367,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xe3091c726f1a2a6704183ca4e20d6ded771730cb,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xadc086ec2d4d209b4b06fca6064cf100e74e8369,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x129737f494b261540c06ec7566c0b9ae9612dbe2,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x64516831fc2dfeedbd9280b883729f36f66cf8cf,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xa1ea677005d2d4edd8455fc640c4c608da1bb933,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xc5efd57233a99eaeda35a432b78652b04ee9fe7e,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x6178d1f9a4b6110ef3ec636511c4ac61cff1e881,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xa5221fc75114817d21375632c34088c063ec3516,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xb0e31d972e16afa1936369c987fa7e163d5c7f65,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x74741cd6494e1838ca598599d68a5a9af3ebd210,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xb5bb8a3f9b6971a1e4ca185280a0833f30c7baad,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x2da7c431dda9ff4e0332d2b1954805bc9a771176,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xfb6421246b3e50aff03bd87d873259af279ea036,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xe18f56c03c54f233ee97a1817bc6464f96965d5e,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x13f5f9a8e0d972b7c32935d0d1a9312bde31fed1,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x3bd59ed16c462b4464091830dab828dce079076f,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x91fbc48a6991da7959232c0662e27899b65f76db,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xcff21c9f293a2ecd49588b1fcce74c22b5bc91d8,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x44bc008896076226ba6d5292721239b281ddf970,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x67243d6c3c3bdc2f59d2f74ba1949a02973a529d,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x29eac9212728935518ecd0e55c769fe63bcc220b,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x220256df2305214d97813eacbce984357d6e4588,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x82e610e65d1c1943eaabbbe27d26135151d4173f,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x4eaac92fe30ad6dad264c7d97a0883e9823bf6b9,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xa01218616c8816174241f7bca6760815f1a81126,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x13101dd6981e0917e816163df63e32ddbf16e291,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x3bdbb4fdcf9e0eaac7064d3ab6d14cf839195faa,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xf1aeaada27c303edfadc59ba6313519dd0344158,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x1a59ff6ad0ba633076236073015cbfe70bbbd801,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x56686389d3b6c335f74162fe36a64a95c414215c,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xf6a8f2726038198076bcf9055859b3222d3cebbf,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x1389fa7d3865c46ea83cb08c1d6de80ea67fb6e8,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x93d0cd93522da63f11a0a20aa08544938436c7fa,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x2464b76e6d7163f9196c577043a54e1e822329c0,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x393c3dbc07dc94f7a65ced7aa4e5a8f16f4bd9f4,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xc2e986a9287a3f36236da21b5299432531f87d14,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x4406a62fd0e014f5cc232c0f6d2be039b33bd57d,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xc046ee853a4fd5414b387ff46d7628a551f85fb1,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x53fec88ad530a7d8451505d9358651d0381f4f79,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x1d5adb060ecfe33089977b5e83318ac3f26926a7,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xd758d27ab0c558f1906c6268d4a42b2ebfabee47,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xf20f8b08f144775daf9fc1ef6922e09ef95b6e68,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x3bdb6119802ef01eab4e2a74bedb5e0227bed49a,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xe841db0d5b87569303a96f7e2b016c081b9311c5,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x0b89dafb9ce7e519008ee51b0c764e0c9ac5e857,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x6c5c3339960158679fb7579b409ac35ef4a8609e,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x89c4acb8b5b5b8e5b2121934b9e143569a914c80,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xe25c945e8dd86b746995caccac33fa176ec0526b,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xc9308110b7782cd23e5ab16bd12b72dd697e0a2e,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x0c1633e0ba164a9def56d86d7c46afcbe4d28a77,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x0bdd03098f50ed76edaf8378bae7fc8793306729,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x007a4e30d337885338bb2b01b508d4fc9f171bbe,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x89364f1305db961f73dfa9d6eb27768118b1a277,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x393b6a3ca1b28db826397888364472c124b9c2d2,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xf9ce34dfcd3cc92804772f3022af27bcd5e43ff2,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xe4df6eff5124fb6ff0c6ca84803f60e002b4ed78,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xb4c7e2b7a371cdbd58f23d8fa277be6f115354cf,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xecd1ca7fbaeae283c7618b6c68ca5b7883a9b54d,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x38dfd788db4cfab7b9da57b06cfc06c6e0f33c3b,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x75c57d99c8411c8fc837e00f69a3e7ae9404cc0b,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xd6a89c2bad6aabdb4e27d00afe2162ef1429c670,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xa817d876e69ead8b517d877a31756ef4d2d573c9,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x0faa1cd8659d50b9547b3b9428701989e5a87566,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x3c677bf84a170433715e401500450c44a90686bf,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x98d027cfaa1f2d507edebff199229ce7b103e70e,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x40900ce257cbbb457925e5805526be5e5ef5451c,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xb08f0ca73e8a59a1b7970e22b8ed2f9142c3fa53,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x616c9f0aaa13d3587b9fe6f513df62522f7d900c,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x90a1ee87f042d29ea1f74fffd60da0ed7e8904ef,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x6d939f4443c2c56070a996dcefa706b4ef3514fa,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x88223de90446addc7f5000e347df2b1902a820d3,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x2dcf619bc3dec1479300b0a2735f4e221b9c0415,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x9c92e648306ba4fec36e80bc852d5ac4873bec52,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x6ed4ca88aa9c06e2dde3af8636c399d6f130c860,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xe91d6c6ebb406c9b59b8ac4300e9ea558e78eb0e,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x5332b5b329e3c26e2ff716577730d9ca50b8eb8f,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xc6252cc430afa6a853dd9b634b2a6a24b436c293,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xca004067315bbb12800d9d6a4ca8d9a91d884d95,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xeb22efd30f2296c1dae3fb468315414d6757ae84,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xff88c3181a5f42d71904dae47f4b1b5ce51a8055,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x611020cb49458b5b78159368280d0850a23aee0d,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x928db79be862a7150e5c09a6a52e00b1eed0cb7f,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x8822c2aa179ed7338b843ac56b594aeb3d809eac,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xe031cc192748e0d722a5e38185675fd3d06be239,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xf527cd858ffa4f188428072728438847d0e03b22,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xf8bf893587224fc66b3acb41dc9608c55bad34bf,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x667ee7c56e09a34d9b836d7bae737fe36a1a8232,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xe64eb99f8319ffae7c0ac69ecfc5f49573a568bf,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x31177d40f7010f096ee5de9ab28ed30cb3d75330,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xc5400f78122ef6100929d30a127d42447d1e9c17,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x50756b5bfb44dcbf8d9c00ac3c154d2c20c718e2,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x653448aba086eac11e870d7aa5db701021226d26,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x841b152e501cdcb4f0452e5d69e8efad407759f3,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x3ea954cce4afb6ef3225bc58eb2b7fec73c93222,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x41023d406eedc8e5c8e37c6a0b2351f289ea6989,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x9d117b84e6eee47081d9cab66e899435f9fc76ae,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x25204a0221839114beca0648a10589cf9e4d1939,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x99c694b1f52a2ea2a763410a17f6b27d594f60d0,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x92146d61370fe9cdc23c29afb90fc9bbb0ad9265,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x8110d1d04ac316fdcace8f24fd60c86b810ab15a,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x66cd24121a973960fcfe674834c7c5900a99a0f2,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xdc502e12488468e55ece3cbad60e0b5e288b2fb8,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x91f2c574cd883733ab729b989b35e66be0baa547,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x6e868846b2182235c16fd122fcd44739e55a58e4,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x175e609193cc0e06f7efa8e1b6016eb73635488d,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xa9fbfea8ab28c154b6839f0c5a7d3d35799c11d7,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xb11fe701874bf43197702b53ebdb304b0a1be053,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x121e1573b7c6c15aa4c036d54bfd2974cf38a163,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x23a17b60375f6e5c7673bf9c9d54fb0f9d597192,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x032a5b2ead5f4ee41b03b2b86011830dec3fa1d1,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x046cf0aa14f6578d5081119f7cd4b2f05df9efa7,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xf5129dcb27c153120df5dff649ffd2cba58ced38,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x2b981037c5362748692bdc01aa8cad77dcadb402,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x1d4c9176663b2fc04ed8ee37007016cccabb78f9,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xdac6ef4aa951dba90d7a2804fff62513b55a293a,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x7ae76c8ef4ef15fea9d1f3e6874e451fb15f3fb8,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x514d457c9724a4a13bb29cfc37ec5fc5df9802ed,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xfe9715ef58412eb4ebbb59e26dfd5eaf6ce47538,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x49f77031aae3883edeaa488709cb42aecacd1da2,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x07ff2c8f429ef86f9bd50409c0c44be251232184,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x8382696cea46c308298c1bde0fa36185de6496e3,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x20af7edaffa5ac64f144adf7ccc4da09b351a72e,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xdcce69ce311f35a8e3b3c384ad8befb1b3d5e283,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xf192825c0cc6bf82ce367a021a59de32742e0559,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xd1fc59afb3ce022d5cd6bbcf3459c28c21adc303,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x4f02fe77f3df114b8910efb5b83188db0bc9d220,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x4acec9e99d70bc8ffe9adb477781f1dd09f02702,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xaa68556177522a1b3c8be270b3643bb41b846f5f,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x28950195491c427a0801589cb9feeaf575864f9a,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x5bac5b5b48108706529db8334357a5ade5b0b128,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xa4082cd3e1744f4c00d33d2e943b569f24e2293d,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x8e56dba869c44d33aa7cff91824c1723044ad226,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x56dc9a2d06d87d65aee2b46a08832644b33440fd,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xf9f44cf72a87a638563fb1593316941192e61389,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xe1b4a107dfab16a15f9940b60f37599c6ed53ffd,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xa0b70e076aa4b007b11ba01b0157754b45109287,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xec3028890adcf60b2af41583eab65302c523fe43,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xaa502ae8126191a25201f665678c8e9e5bf1a6ae,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x2bdfcae53fc0cb341f2f870b1ac6d800dfcc72cd,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x5a0998b9fa6dc7bbfe2d0a5641f65aa856a66e28,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x8d06f2e161b0232a067355a0e6aa656a3eb30ab6,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x796d3ef87a41b4ca77fc000fe0922caf9faa7394,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xe2b24dbf1cc1e4f0a3fff6c3ccddaca87a65b579,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x5f14851c9e91f0ace04651286175a5e89697c41b,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x4ac42e24e40c8504beca1998c0631f8d41e390bf,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x76f3856d208273c4ce972eb4fb37c553a16207bd,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x4ce2dd8373ece0d7baaa16e559a5817cc875b16a,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x8d13bd57d03de922574cb96e2619e23627474335,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x60133386b0e2edcc5dc02886317c9537431499ad,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xe58525dff1434059353a0a575ab9b58afa634c1b,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x727cf7c6d84bd95cb594f5e178e5bf05125df782,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x2767ec7522b44896a156813f8ee6c2e4012fe1ca,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x1599a2cefdbf821b211a371afecc86490506b525,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xa3d5e0b4379ef82b49cd3dfa2aa731965ce6405d,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x7731f94908ea7e4faaa5533e889267fd3349a954,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xe6f90751928df9876e1c34a212a312ce692182ee,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x6531d56d29fbe1b7f84a0f45f261299dc2a17a1c,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x46677c1a7324f71a657de99538b25519c23bf333,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xd976fb72ef4c3c4bed756e0e1810d33f7dc7d393,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x67be7e892a527539fde0887b33b2e984e6ec812c,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x16884422727349a1d0589424cd2d0167b06c0ec2,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x4e21ed4b4f35d3c8d324e6d92bf0cff689dea581,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xeb26d0b8a741e7c7f45c9dc6e2a0373b17705ac0,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x2f5c592f0d8fbf51053029e447776533ac06cfea,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xc30f3529cb9a1249e29a1e730c830282a4d49aae,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x9ee77082f26ca044a0a470afb4f6c79cb2fb6272,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xd4ee0382ab2f54e1911ae78ae9cadefe636de43e,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x856f256d475859deb19c275894b462d343c40d93,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x65acd9a2771a37d3130be7759174c6863230c2a5,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x0e090a96e72b38d1888df88be7d4c4e96d2899db,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xc6645e1dc01efa35547a2e13c61803330e4db6ba,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xf44096362a0cf2921df17c3ff83ca84a2959ff91,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x48f5e1380a9878ccf58d6851b4d9d10d974919f7,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x7986b19e573d0beff3cfce950e4bbc8c50d9f57a,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x03fa74f53e8469d6a140fb9e5f586e0245b190e9,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xd6112ba64d8f0cd2ce3bd05e22becb5de71bd3fe,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x35163f2c01676de861d698b18d423bb2cb243f6d,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x336fb6e34467da3f24ac4cc10e34ceae506f46ba,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xeb06263d931b8958155a096f1f4018151ac4acb2,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x9e68f2ecb3e36b9a839c26d28493d9562e868545,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0x115bc4ea1178f5d9f575fc7b78af9d02be877b14,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xfe28e31d44ef827f3c25f10f213e3feb3eeedf65,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xbda3ed8067f60c25eaa698f85bece19a5e70a797,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xc64fcc014fb58e4cedf72a7a773605da65e27fc5,1000.000000000000000000,24,2024-04-02,0.20,FALSE
0xab51daf16d1f924dc3bacff186635c893dac54ba,1000.000000000000000000,24,2024-04-02,0.20,FALSE
